ids,UNCODE,code,x10,x30,theta,dx,dy,zdx,zdy,abs_dist,percentile_cat,lisa_cat
1,28,28,19.0,20.0,4.65360542914,-0.0145720788305,-0.247608217262,-0.352597517764,0.0770123596912,0.429609877455,0,lL
2,784,784,19.0,21.0,1.79796433281,-0.0307256755291,0.132920620264,-0.743462689789,0.296824336134,1.04028702592,0,lH
3,4,4,21.0,23.0,4.671379569,-0.0179294536266,-0.436958269115,-0.433835207531,-0.0323654457021,0.401469761829,0,lL
4,12,12,22.0,23.0,1.57655929215,-0.0242153170173,4.20183837054,-0.585932918114,2.64722925811,3.23316217622,2,lH
5,31,31,22.0,24.0,1.62769792155,-0.0376749722627,0.661392750299,-0.911613357033,0.602095558556,1.51370891559,1,lH
6,8,8,23.0,26.0,4.71358064298,0.000908032504731,-0.761987562548,0.0219714709851,-0.22011818438,0.242089655365,0,hL
7,51,51,24.0,26.0,4.68989729694,-0.0116536422563,-0.518043796873,-0.281980723565,-0.0792043928719,0.202776330693,0,lL
8,24,24,27.0,27.0,1.508466152,0.0329907307807,0.528604263738,0.798269753944,0.52539046606,0.272879287884,0,hH
9,32,32,27.0,27.0,4.72451134482,0.0244599161791,-2.01765242747,0.591851432439,-0.94545132208,1.53730275452,1,hL
10,36,36,27.0,28.0,4.72925703988,0.034327649487,-2.03487506439,0.830618893881,-0.955399955372,1.78601884925,1,hL
11,40,40,28.0,28.0,4.73696022399,0.0201945088783,-0.821710326156,0.488642271686,-0.254616959276,0.743259230962,0,hL
12,48,48,28.0,29.0,1.44199676214,0.0556446339707,0.429633368069,1.34642147103,0.468220059925,0.878201411103,0,hH
13,52,52,30.0,29.0,1.70725527687,-0.0300521901658,0.218860131773,-0.727166506513,0.346467180556,1.07363368707,0,lH
14,72,72,31.0,32.0,4.67934580515,-0.0127761178618,-0.386508486447,-0.309141029026,-0.0032231959017,0.305917833124,0,lL
15,56,56,32.0,34.0,1.41240507793,0.0354501250924,0.221938858738,0.857779199343,0.348245603089,0.509533596253,0,hH
16,50,50,33.0,34.0,4.65553037693,-0.0349810308096,-0.614565322117,-0.846428623926,-0.134959923441,0.711468700485,0,lL
17,84,84,34.0,34.0,4.70352423372,-0.0127761178618,-1.44118988229,-0.309141029026,-0.612458500234,0.303317471208,0,lL
18,70,70,35.0,34.0,4.5873674687,-0.0659412534801,-0.524688366132,-1.59556660142,-0.0830426194592,1.51252398196,1,lL
19,68,68,35.0,35.0,1.58785572081,-0.0233173365329,1.36670004279,-0.564204673745,1.00951537717,1.57372005092,1,lH
20,450,450,35.0,35.0,4.72770406383,0.018633095051,-1.21655479624,0.450861070656,-0.482698341808,0.933559412464,0,hL
21,204,204,35.0,36.0,1.46891627971,0.0455524055418,0.445569994084,1.10222194849,0.477425830728,0.624796117766,0,hH
22,112,112,36.0,38.0,4.70571189418,-0.0105311666508,-1.57718648964,-0.254820418103,-0.691016759438,0.436196341334,0,lL
23,90,90,38.0,40.0,4.46837024773,-0.0224193560485,-0.0900446919058,-0.542476429376,0.168028720367,0.710505149744,0,lL
24,76,76,41.0,41.0,4.69455008366,-0.0273582487126,-1.53346628102,-0.661981773406,-0.665761839124,0.00378006571859,0,lL
25,64,64,41.0,43.0,4.68432732543,-0.0511346275081,-1.8217458945,-1.23729379595,-0.832286174098,0.405007621854,0,lL
26,100,100,42.0,44.0,4.41176788613,-0.0569715006566,-0.183769012115,-1.37852738435,0.113888991563,1.49241637591,1,lL
27,96,96,44.0,44.0,4.68962925027,-0.0412668942002,-1.81284084862,-0.998526334509,-0.827142186203,0.171384148306,0,lL
28,108,108,44.0,44.0,0.935991444277,0.035909167355,0.0487565164405,0.868886548143,0.248207053599,0.620679494544,0,hH
29,124,124,46.0,44.0,4.70993468322,-0.00784727721801,-3.19735587924,-0.189878911613,-1.6269054506,1.43702653899,1,lL
30,116,116,46.0,44.0,4.79322335894,0.0199800657775,-0.246634281996,0.48345343721,0.0775749521011,0.405878485109,0,hL
31,148,148,46.0,45.0,1.58397972313,-0.0452977543596,3.43577094259,-1.09606020755,2.20471142813,3.30077163568,2,lH
32,144,144,48.0,46.0,4.69534612821,-0.0349810308096,-2.05233511019,-0.846428623926,-0.965485727588,0.119057103662,0,lL
33,178,178,48.0,47.0,1.60309690615,-0.0215213755642,0.666052772354,-0.520748185007,0.604787414093,1.1255355991,0,lH
34,180,180,49.0,47.0,1.53717179343,0.0388276039292,1.1543050861,0.939503342342,0.886825713173,0.0526776291693,0,hH
35,156,156,49.0,48.0,4.69123263922,-0.0520326079925,-2.45906625613,-1.25902204032,-1.20043343261,0.0585886077137,0,lL
36,152,152,49.0,48.0,4.74994910142,0.0933296582538,-2.48363857426,2.25827805468,-1.21462759946,3.47290565414,2,hL
37,120,120,50.0,48.0,1.5791954585,-0.00693924471328,0.82616653475,-0.167907440627,0.697276915801,0.865184356428,0,lH
38,174,174,51.0,49.0,4.69305733514,-0.00918419592423,-0.475026915428,-0.22222805155,-0.0543557485684,0.167872302982,0,lL
39,170,170,52.0,50.0,4.66129180783,-0.0367769917783,-0.719119612546,-0.889885112664,-0.195355570127,0.694529542537,0,lL
40,188,188,52.0,50.0,4.68940771383,-0.0165925349204,-0.721875521016,-0.401486067594,-0.196947516986,0.204538550608,0,lL
41,140,140,52.0,52.0,4.66489060614,-0.00446979838122,-0.094033459364,-0.108154768613,0.165724614155,0.273879382768,0,lL
42,192,192,55.0,52.0,4.64546755017,-0.0670637290856,-1.00062991017,-1.62272690689,-0.357969618809,1.26475728808,0,lL
43,132,132,55.0,52.0,1.57729594099,-0.010980156893,1.689331389,-0.265684540288,1.19588294483,1.46156748511,1,lH
44,196,196,57.0,56.0,1.55802641777,0.00113252762583,0.0886823909797,0.0274035320773,0.271270181878,0.2438666498,0,hH
45,208,208,59.0,56.0,1.55530421361,0.0051633877852,0.333264715825,0.124937405122,0.412552836241,0.287615431119,0,hH
46,262,262,59.0,56.0,1.26219084391,0.0466748811472,0.146412358794,1.12938225396,0.304617820936,0.824764433019,0,hH
47,212,212,59.0,56.0,4.69403676004,-0.0251132975017,-1.36825286208,-0.607661162483,-0.570326527605,0.0373346348788,0,lL
48,218,218,60.0,59.0,4.70833422381,-0.00985768128752,-2.43112677453,-0.238524234827,-1.18429422825,0.945769993427,0,lL
49,818,818,60.0,59.0,1.55897956668,0.0480218518738,4.06368718519,1.16197462051,2.5674264098,1.40545178929,1,hH
50,372,372,61.0,59.0,1.46294679449,0.0756045957076,0.69829914308,1.82938845501,0.623414487217,1.20597396779,0,hH
51,226,226,61.0,60.0,1.59371733673,-0.0224193560485,0.977942499293,-0.542476429376,0.784950099677,1.32742652905,1,lH
52,233,233,62.0,62.0,4.69304359283,-0.0309501706502,-1.59967379792,-0.748894750882,-0.70400652313,0.0448882277521,0,lL
53,232,232,66.0,64.0,1.53183639986,0.0491443274793,1.26076879069,1.18913492597,0.948324330406,0.240810595564,0,hH
54,222,222,67.0,64.0,4.66379336215,-0.0390219429893,-0.802360837247,-0.944205723587,-0.243439752766,0.700765970821,0,lL
55,231,231,67.0,64.0,1.56634829266,0.0080918763798,1.81919085254,0.195797425937,1.27089609107,1.07509866514,0,hH
56,203,203,67.0,65.0,4.6963955794,-0.0188374861314,-1.17772823833,-0.455806678517,-0.460270232317,0.00446355380048,0,lL
57,246,246,67.0,65.0,4.72313551665,0.0183985479095,-1.71197855557,0.445185782948,-0.768879216886,1.21406499983,0,hL
58,242,242,67.0,66.0,4.72253273414,0.0181841048088,-1.792579114,0.439996948472,-0.815438022169,1.25543497064,0,hL
59,583,583,68.0,66.0,1.56827143388,0.0159391535978,6.31279037808,0.385676337549,3.8666178752,3.48094153765,2,hH
60,250,250,68.0,67.0,1.5944282606,-0.00627581137034,0.265515429117,-0.151854483967,0.373417550961,0.525272034928,0,lH
61,270,270,68.0,67.0,1.53322952,0.0320927502964,0.853882842049,0.776541509575,0.713287203816,0.0632543057592,0,hH
62,266,266,68.0,67.0,1.54587140847,0.0168371340822,0.67537421866,0.407404581918,0.610171935143,0.202767353225,0,hH
63,268,268,68.0,67.0,4.60032665913,-0.0504611421448,-0.448408838926,-1.22099761267,-0.0389798521106,1.18201776056,0,lL
64,288,288,69.0,67.0,1.53560308823,0.0291743137221,0.828632690939,0.705924715376,0.69870148764,0.00722322773594,0,hH
65,308,308,69.0,68.0,1.65243793842,-0.013225108104,0.161629730723,-0.32000515121,0.313408115574,0.633413266784,0,lH
66,276,276,69.0,69.0,1.74780289039,-0.0345420925877,0.1931035002,-0.835807728358,0.331588896615,1.16739662497,0,lH
67,300,300,69.0,69.0,4.80479997655,0.0668593380052,-0.721439122105,1.61778129902,-0.196695431736,1.81447673076,1,hL
68,320,320,70.0,69.0,4.70723906338,-0.0100821764086,-1.95771840015,-0.243956295919,-0.910830510986,0.666874215067,0,lL
69,324,324,71.0,71.0,1.59027988464,-0.018827434111,0.966201955856,-0.4555634519,0.77816819039,1.23373164229,0,lH
70,328,328,71.0,71.0,4.70526817778,-0.0118781373774,-1.66806149153,-0.287412784657,-0.743510583304,0.456097798647,0,lL
71,332,332,72.0,71.0,4.75307882645,0.0652979241778,-1.60388621191,1.580000098,-0.706439818466,2.28643991646,1,hL
72,340,340,73.0,71.0,4.71546827113,0.00382646907898,-1.24264231539,0.0925882651843,-0.497767762519,0.590356027703,0,hL
73,191,191,73.0,71.0,4.61349489791,-0.0291542096814,-0.293840681052,-0.705438262144,0.050306238527,0.755744500671,0,lL
74,348,348,73.0,71.0,4.69405850966,-0.0170415251626,-0.929578770109,-0.412350189779,-0.316927022333,0.0954231674455,0,lL
75,352,352,73.0,72.0,1.57344687336,-0.00739828697581,2.79122417229,-0.179014789428,1.83238984427,2.0114046337,1,lH
76,360,360,74.0,73.0,4.70485332717,-0.00963318616642,-1.27832366241,-0.233092173734,-0.518379045125,0.28528687139,0,lL
77,356,356,75.0,73.0,4.71431347953,0.00360197395788,-1.87163996507,0.087156204092,-0.861107417546,0.948263621638,0,hL
78,364,364,75.0,74.0,4.70549728289,-0.00761273007656,-1.10460587692,-0.184203623904,-0.418031197587,0.233827573683,0,lL
79,376,376,75.0,74.0,1.68769396712,-0.0233173365329,0.198558573659,-0.564204673745,0.334740012537,0.898944686283,0,lH
80,380,380,76.0,74.0,4.72525750965,0.0103267755704,-0.802438671921,0.249874810243,-0.243484713862,0.493359524105,0,hL
81,384,384,76.0,74.0,1.31308301901,0.0650734290567,0.246888171998,1.5745680369,0.362657540682,1.21191049622,0,hH
82,368,368,77.0,74.0,4.69527918263,-0.0183784438688,-1.07404252815,-0.444699329716,-0.400376319856,0.04432300986,0,lL
83,392,392,77.0,74.0,4.763765608,0.190690176667,-3.70834709704,4.6140899824,-1.92207884733,6.53616882973,3,hL
84,388,388,77.0,74.0,4.71327285828,0.000908032504731,-1.02732773055,0.0219714709851,-0.373391579211,0.395363050196,0,hL
85,400,400,77.0,75.0,4.67504089547,-0.010980156893,-0.293858469888,-0.265684540288,0.0502959628295,0.315980503117,0,lL
86,404,404,77.0,75.0,1.58432973539,-0.0197254145954,1.45744585965,-0.477291696269,1.06193457748,1.53922627375,1,lH
87,417,417,77.0,75.0,4.71571665899,0.00562243004774,-1.68958904062,0.136044753922,-0.75594594338,0.891990697302,0,hL
88,408,408,77.0,75.0,4.6679232837,-0.00626575934999,-0.140819321924,-0.151611257351,0.138698822928,0.290310080279,0,lL
89,410,410,77.0,75.0,1.73194440552,-0.0331951218611,0.204205217128,-0.803215361804,0.33800178862,1.14121715042,0,lH
90,414,414,78.0,76.0,1.59864291823,-0.0284807243181,1.0225079928,-0.689142078867,0.810693297675,1.49983537654,1,lH
91,398,398,78.0,77.0,4.70673652716,-0.0118781373774,-2.10139038816,-0.287412784657,-0.993822443607,0.70640965895,0,lL
92,418,418,78.0,77.0,4.68905270239,-0.0224193560485,-0.960533902695,-0.542476429376,-0.334808213465,0.207668215912,0,lL
93,422,422,78.0,77.0,4.36237184279,-0.0502366470237,-0.137616583507,-1.21556555158,0.140548880511,1.35611443209,1,lL
94,428,428,79.0,77.0,4.67819605092,-0.0300521901658,-0.87855816451,-0.727166506513,-0.287455037427,0.439711469086,0,lL
95,440,440,79.0,77.0,4.67289169458,-0.0457567966222,-1.15787703234,-1.10716755635,-0.448803209604,0.65836434675,0,lL
96,430,430,79.0,77.0,1.54490169432,0.0347866917495,1.34309364062,0.841726242682,0.995879170379,0.154152927697,0,hH
97,703,703,79.0,78.0,4.69289898883,-0.0172660202837,-0.885779450254,-0.417782250871,-0.291626403524,0.126155847347,0,lL
98,426,426,79.0,78.0,4.67665725382,-0.0239908218962,-0.671129362859,-0.580500857022,-0.167634066279,0.412866790743,0,lL
99,442,442,79.0,78.0,1.60176878257,-0.0080717723391,0.260527972581,-0.195310972705,0.370536553332,0.565847526037,0,lH
100,434,434,79.0,78.0,1.35534200272,0.241620413095,1.10403944658,5.84643817049,0.857789833418,4.98864833707,3,hH
101,450,450,80.0,78.0,4.7474488463,0.018633095051,-0.531247321524,0.450861070656,-0.0868313913103,0.537692461967,0,hL
102,498,498,80.0,79.0,4.66215033234,-0.0518081128714,-1.03037245247,-1.25358997923,-0.375150358777,0.878439620452,0,lL
103,496,496,81.0,79.0,4.71222371249,-0.00066343334294,-4.01429041352,-0.0160529566607,-2.09880659683,2.08275364017,1,lL
104,454,454,81.0,79.0,1.6130475441,-0.0495631616604,1.17236066789,-1.19926936831,0.897255495959,2.09652486427,1,lH
105,807,807,81.0,79.0,4.56127957607,-0.0401444185948,-0.263639443091,-0.971366029048,0.0677519434317,1.03911797248,0,lL
106,466,466,81.0,79.0,1.56904385019,0.00360197395788,2.05535997597,0.087156204092,1.40731887084,1.32016266675,1,hH
107,504,504,82.0,79.0,1.56972317805,0.00315298371569,2.9380666182,0.0762920819075,1.91721318768,1.84092110577,1,hH
108,480,480,82.0,80.0,4.74918798819,0.0240109259369,-0.652193853031,0.580987310254,-0.156695994233,0.737683304487,0,hL
109,478,478,82.0,80.0,1.55197272276,0.00584692516884,0.310579980596,0.141476815014,0.399449029133,0.257972214119,0,hH
110,470,470,82.0,80.0,3.88171145364,-0.0457567966222,-0.0417900211577,-1.10716755635,0.195902966689,1.30307052304,0,Ll
111,512,512,83.0,80.0,0.90594542141,0.0533996827598,0.0681199084627,1.29210086011,0.259392291224,1.03270856888,0,hH
112,462,462,83.0,81.0,4.70270347899,-0.0248888023806,-2.5696164921,-0.602229101391,-1.26429262925,0.662063527857,0,lL
113,499,499,83.0,81.0,4.70741981571,-0.00133691870623,-0.269040732303,-0.0323491399374,0.0646318959082,0.0969810358456,0,lL
114,484,484,83.0,81.0,4.70976842589,-0.0112046520141,-4.27567005401,-0.27111660138,-2.24979219822,1.97867559684,1,lL
115,458,458,83.0,82.0,4.72080570104,0.0154901633556,-1.840360183,0.374812215365,-0.843038693072,1.21785090844,0,hL
116,508,508,83.0,82.0,1.51767117938,0.0184085999299,0.346187812811,0.445429009564,0.420017846012,0.0254111635525,0,hH
117,562,562,83.0,82.0,1.56805231633,0.0078673812587,2.86710331947,0.190365364845,1.87622133263,1.68585596779,1,hH
118,566,566,84.0,82.0,1.23652937604,0.0365826527183,0.105334615318,0.88518273142,0.2808893171,0.60429341432,0,hH
119,528,528,84.0,83.0,5.48427878072,0.00628586339068,-0.00645802290537,0.152097710583,0.216312448446,0.0642147378634,0,hL
120,578,578,84.0,83.0,4.74098266746,0.0749311103443,-2.6198331066,1.81309227173,-1.29330018977,3.1063924615,2,hL
121,524,524,84.0,83.0,4.70364048896,-0.00693924471328,-0.793173056256,-0.167907440627,-0.238132443307,0.0702250026794,0,lL
122,740,740,84.0,83.0,4.70593682664,-0.0118781373774,-1.84093141743,-0.287412784657,-0.843368665882,0.555955881225,0,lL
123,558,558,84.0,84.0,4.67458254531,-0.0237663267751,-0.628332250003,-0.57506879593,-0.142912371009,0.432156424921,0,lL
124,554,554,85.0,84.0,4.72869761861,0.0336541641237,-2.06339609238,0.814322710605,-0.971875089227,1.78619779983,1,hL
125,600,600,85.0,84.0,1.56427956146,0.00203050811021,0.311577793689,0.0491317764463,0.400025414538,0.350893638092,0,hH
126,604,604,85.0,84.0,4.70122788389,-0.0251132975017,-2.24998096974,-0.607661162483,-1.07965559525,0.471994432769,0,lL
127,586,586,87.0,85.0,4.72383405662,0.00898985686418,-0.785443814542,0.217525670306,-0.23366765712,0.451193327426,0,hL
128,616,616,87.0,85.0,4.64881337304,-0.0596654421097,-0.937231062689,-1.44371211746,-0.321347358955,1.1223647585,0,lL
129,591,591,88.0,85.0,4.68307349066,-0.0291542096814,-0.994213563933,-0.705438262144,-0.354263224945,0.351175037199,0,lL
130,620,620,88.0,86.0,1.55493701675,0.0215414796049,1.35817217076,0.52123463824,1.00458926325,0.483354625008,0,hH
131,598,598,88.0,86.0,4.72001676788,0.018857590172,-2.4721748545,0.456293131749,-1.208005597,1.66429872875,1,hL
132,624,624,88.0,86.0,1.51223298134,0.0500423079637,0.853521687162,1.21086317034,0.713078583176,0.497784587162,0,hH
133,634,634,88.0,86.0,1.6812820788,-0.0448588161378,0.404361056238,-1.08543931198,0.453621542638,1.53906085462,1,lH
134,642,642,89.0,86.0,4.72875656261,0.0134697072657,-0.822876844075,0.325923665535,-0.255290796799,0.581214462334,0,hL
135,608,608,89.0,86.0,4.69254193883,-0.0370014868994,-1.86408781948,-0.895317173756,-0.856744930699,0.0385722430568,0,lL
136,643,643,89.0,87.0,4.70899883538,-0.0105311666508,-3.1063940557,-0.254820418103,-1.57436147431,1.31954105621,0,lL
137,646,646,89.0,87.0,1.335975715,0.0199800657775,0.0835168178407,0.48345343721,0.26828629543,0.21516714178,0,hH
138,682,682,89.0,88.0,1.65585888546,-0.053155083598,0.623386115873,-1.28618234578,0.580141076774,1.86632342256,1,lH
139,690,690,89.0,88.0,1.58413207548,-0.0271337535916,2.03454231966,-0.656549712314,1.39529357938,2.0518432917,1,lH
140,710,710,89.0,88.0,4.71433123333,0.00113252762583,-0.583099231885,0.0274035320773,-0.116783578306,0.144187110383,0,hL
141,686,686,90.0,89.0,1.48052665567,0.0733696965169,0.810574583484,1.7753110707,0.688270245907,1.08704082479,0,hH
142,705,705,91.0,89.0,4.66908347626,-0.0201844568579,-0.465803087559,-0.48839904507,-0.0490276166787,0.439371428391,0,lL
143,694,694,91.0,89.0,1.59792888364,-0.0354300210517,1.30549164932,-0.857292746111,0.974158430161,1.83145117627,1,lH
144,702,702,91.0,90.0,4.74700054628,0.021990469847,-0.635096602433,0.532098760424,-0.146819790185,0.678918550609,0,hL
145,706,706,92.0,90.0,1.54348823375,0.0397255844136,1.45435673529,0.961231586711,1.06015014891,0.098918562194,0,hH
146,724,724,92.0,90.0,1.57388438345,-0.00425535528047,1.37799989627,-0.102965934137,1.01604272249,1.11900865663,0,lH
147,688,688,93.0,90.0,4.67657649344,-0.0248888023806,-0.694678402634,-0.602229101391,-0.181237137757,0.420991963634,0,lL
148,736,736,93.0,92.0,1.58896177231,-0.0172559682633,0.949829176903,-0.417539024255,0.768710476422,1.18624950068,0,lH
149,752,752,94.0,92.0,4.71786696178,0.00471439754301,-0.860599926648,0.114073282937,-0.277081485232,0.391154768169,0,hL
150,760,760,94.0,93.0,4.80730523989,0.118687554917,-1.24668754057,2.87185773149,-0.500104481459,3.37196221294,2,hL
151,756,756,95.0,93.0,1.02796854615,0.0190720332728,0.0316138990961,0.461481966225,0.23830464351,0.223177322715,0,hH
152,780,780,95.0,93.0,1.62856814519,-0.0134496032251,0.232546546254,-0.325437212303,0.354373119662,0.679810331965,0,lH
153,764,764,96.0,93.0,4.70292193161,-0.0105311666508,-1.11236904772,-0.254820418103,-0.42251558287,0.167695164767,0,lL
154,762,762,96.0,95.0,4.69399333743,-0.0224193560485,-1.21859437837,-0.542476429376,-0.483876503715,0.058599925661,0,lL
155,626,626,97.0,95.0,3.00762684502,-0.0486651811761,0.00655875366652,-1.17754112394,0.223831572105,1.40137269604,1,Lh
156,768,768,97.0,96.0,1.52082621429,0.0197555706564,0.395018614695,0.478021376118,0.448224893717,0.0297964824003,0,hH
157,678,678,98.0,97.0,1.5820421896,-0.0112046520141,0.996293468659,-0.27111660138,0.795550512703,1.06666711408,0,lH
158,788,788,98.0,97.0,1.49546311093,0.100064511887,1.32577837364,2.42123988745,0.985877029462,1.43536285798,1,hH
159,792,792,98.0,98.0,4.75017784916,0.0172861243244,-0.45722181987,0.418268704103,-0.0440706588211,0.462339362924,0,hL
160,795,795,98.0,98.0,4.5974650507,-0.0661657486012,-0.573198263003,-1.60099866252,-0.111064296811,1.4899343657,1,lL
161,834,834,99.0,98.0,1.56250125714,0.00405096420007,0.488346868124,0.0980203262765,0.502135835074,0.404115508797,0,hH
162,800,800,100.0,99.0,1.54980027077,0.0078673812587,0.374652513069,0.190365364845,0.436460442224,0.246095077379,0,hH
163,826,826,100.0,101.0,1.54758870924,0.0217659747259,0.937712234461,0.526666699332,0.76171114075,0.235044441419,0,hH
164,804,804,101.0,102.0,4.69558946112,-0.0266847633494,-1.58827479075,-0.645685590129,-0.697421901813,0.0517363116844,0,lL
165,840,840,101.0,102.0,4.71325935325,0.00785732923835,-9.02754156226,0.190122138229,-4.99470444935,5.18482658758,3,hL
166,854,854,102.0,104.0,1.5969691853,-0.036103506415,1.37911043111,-0.873588929387,1.01668422147,1.89027315085,1,lH
167,858,858,103.0,104.0,4.72183330827,0.00920429996493,-0.974555988635,0.222714504782,-0.342908052742,0.565622557524,0,hL
168,860,860,105.0,104.0,4.6946256045,-0.0219703658063,-1.23670495238,-0.531612307192,-0.49433805268,0.0372742545119,0,lL
169,862,862,106.0,105.0,4.70562572806,-0.0105311666508,-1.55709199829,-0.254820418103,-0.679409203254,0.424588785151,0,lL
170,704,704,107.0,105.0,4.68597630945,-0.0251132975017,-0.950583807595,-0.607661162483,-0.329060554276,0.278600608208,0,lL
171,516,516,109.0,106.0,1.60222369756,-0.0396954283526,1.26266874197,-0.960501906863,0.949421834737,1.9099237416,1,lH
172,882,882,110.0,106.0,4.71102595328,-0.0123271276196,-9.04392869283,-0.298276906841,-5.00417045351,4.70589354667,3,lL
173,748,748,110.0,108.0,4.74882766882,0.0327662356596,-0.898817539494,0.792837692852,-0.299157838417,1.09199553127,0,hL
174,887,887,112.0,109.0,1.41018403989,0.093115215153,0.574757762036,2.2530892202,0.552050972913,1.70103824729,1,hH
175,894,894,113.0,111.0,1.49366811873,0.0471238713894,0.609769014663,1.14024637614,0.572275176387,0.567971199753,0,hH
176,716,716,114.0,115.0,4.65644967458,-0.0318380991142,-0.568560556909,-0.770379768635,-0.10838533206,0.661994436575,0,lL
